ID,Image,Price,Brand,Link,SRC
53,wildberries_hoody53.jpg, 22 640 тг.,ASICS /Толстовка Full Zip Hoodie,https://www.wildberries.kz/catalog/5054720/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5050000/5054720-1.jpg
54,wildberries_hoody54.jpg, 4 570 тг.,ТВОЕ /Толстовка,https://www.wildberries.kz/catalog/7099242/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7090000/7099242-1.jpg
55,wildberries_hoody55.jpg, 16 550 тг.,Freddy /Толстовка,https://www.wildberries.kz/catalog/5507396/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5500000/5507396-1.jpg
56,wildberries_hoody56.jpg, 19 070 тг.,PELICAN /Толстовка,https://www.wildberries.kz/catalog/3666585/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3660000/3666585-1.jpg
57,wildberries_hoody57.jpg, 19 760 тг.,TOM TAILOR /Толстовка,https://www.wildberries.kz/catalog/7229963/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7220000/7229963-1.jpg
58,wildberries_hoody58.jpg, 13 660 тг.,ONLY /Толстовка,https://www.wildberries.kz/catalog/6821139/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6820000/6821139-1.jpg
59,wildberries_hoody59.jpg, 15 880 тг.,SNOW HEADQUARTER /Толстовка,https://www.wildberries.kz/catalog/5249610/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5240000/5249610-1.jpg
60,wildberries_hoody60.jpg, 6 360 тг.,Befree /Толстовка,https://www.wildberries.kz/catalog/7275338/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7270000/7275338-1.jpg
61,wildberries_hoody61.jpg, 7 920 тг.,MANIALE /Толстовка,https://www.wildberries.kz/catalog/6573189/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6570000/6573189-1.jpg
62,wildberries_hoody62.jpg, 6 200 тг.,ModaGrata /Толстовка,https://www.wildberries.kz/catalog/4630084/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4630000/4630084-1.jpg
